tract,Year,City,LACity,Community_Name,SPA,SD,CD,DemogSurvCt,YouthSurvCt,SheltHmisCt,ShelterCountAny,StreetCountAny,totStreetSingAdult,totStreetFamHH,totStreetFamMem,totCars,totVans,totCampers,totTents,totMakeshift,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totMakeshiftPeople,FamCarHH,FamVanHH,FamCamperHH,FamTentHH,FamMakeshiftHH,FamCarPeople,FamVanPeople,FamCamperPeople,FamTentPeople,FamMakeshiftPeople,IndCarPeople,IndVanPeople,IndCamperPeople,IndTentPeople,IndMakeshiftPeople,totESAdultSingAdult,totESAdultFamHH,totESAdultFamMem,totESYouthSingYouth,totESYouthFamHH,totESYouthFamMem,totESYouthUnaccYouth,totTHAdultSingAdult,totTHAdultFamHH,totTHAdultFamMem,totTHYouthSingYouth,totTHYouthFamHH,totTHYouthFamMem,totTHYouthUnaccYouth,totSHAdultSingAdult,totSHAdultFamHH,totSHAdultFamMem,totSHYouthSingYouth,totSHYouthFamHH,totSHYouthFamMem,totSHYouthUnaccYouth,totUnsheltPeople,totESPeople,totTHPeople,totSHPeople,totSheltPeople,totPeople
540700,2019,Unincorporated,2,Unincorporated Willowbrook,6,2,0,0,0,0,0,1,24,0,0,5,3,8,3,16,6.838,4.177,14.75,3.831,19.473,0.096,0,0.555,0,0,0.24,0,2.064,0,0,6.598,4.177,12.686,3.831,19.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.069,0,0,0,0,73.069
540800,2019,Unincorporated,2,Unincorporated West Rancho Dominguez - Victoria,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540901,2019,Unincorporated,2,Unincorporated West Rancho Dominguez - Victoria,6,2,0,0,0,0,0,1,1,0,0,0,0,8,0,0,0,0,14.75,0,0,0,0,0.555,0,0,0,0,2.064,0,0,0,0,12.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.75,0,0,0,0,15.75
540902,2019,Unincorporated,2,Unincorporated West Rancho Dominguez - Victoria,6,2,0,0,0,0,0,1,25,0,0,83,19,82,1,3,113.52,26.452,151.19,1.277,3.651,1.601,0,5.69,0,0,3.984,0,21.159,0,0,109.53,26.452,130.03,1.277,3.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.08,0,0,0,0,321.08
541001,2019,Unincorporated,2,Unincorporated West Rancho Dominguez - Victoria,6,2,0,23,0,0,0,1,0,0,0,43,14,79,1,0,58.809,19.491,145.66,1.277,0,0.83,0,5.482,0,0,2.064,0,20.385,0,0,56.745,19.491,125.27,1.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.23,0,0,0,0,225.23
541002,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,2,0,0,0,1,14,0,1,0,1.689,28.034,0,1.351,0,0,0,0,0,0,0,0,0,0,0,1.689,28.034,0,1.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.074,0,0,0,0,33.074
541100,2019,Unincorporated,2,Unincorporated West Rancho Dominguez - Victoria,6,2,0,0,0,0,0,1,4,0,0,0,0,6,4,0,0,0,11.063,5.108,0,0,0,0.416,0,0,0,0,1.548,0,0,0,0,9.514,5.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.171,0,0,0,0,20.171
541200,2019,Compton/Unincorporated,2,Compton/Unincorporated West Rancho Dominguez - Victoria,6,2,0,0,1,0,0,1,1,0,0,11,4,19,0,0,15.044,5.569,35.031,0,0,0.212,0,1.318,0,0,0.528,0,4.903,0,0,14.516,5.569,30.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.244,0,0,0,0,58.244
541300,2019,Compton,2,Compton,6,2,0,8,0,0,0,1,5,0,0,7,4,12,1,2,9.574,5.569,22.125,1.277,2.434,0.135,0,0.833,0,0,0.336,0,3.096,0,0,9.238,5.569,19.029,1.277,2.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.979,0,0,0,0,45.979
541400,2019,Unincorporated,2,Unincorporated Willowbrook,6,2,0,0,0,0,0,1,12,0,0,0,0,0,1,3,0,0,0,1.277,3.651,0,0,0,0,0,0,0,0,0,0,0,0,0,1.277,3.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.928,0,0,0,0,16.928
541500,2019,Unincorporated,2,Unincorporated Willowbrook,6,2,0,0,0,0,0,1,10,0,0,0,3,5,2,0,0,4.177,9.219,2.554,0,0,0,0.347,0,0,0,0,1.29,0,0,0,4.177,7.929,2.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.949,0,0,0,0,25.949
541603,2019,Compton,2,Compton,6,2,0,11,0,0,0,1,2,0,0,0,3,14,1,6,0,4.177,25.813,1.277,7.303,0,0,0.971,0,0,0,0,3.613,0,0,0,4.177,22.2,1.277,7.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.569,0,0,0,0,40.569
541604,2019,Compton,2,Compton,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392,0,0,0,0,1.392
541605,2019,Compton,2,Compton,6,2,0,0,1,0,0,1,6,0,0,1,0,7,2,13,1.368,0,12.906,2.554,15.822,0.019,0,0.486,0,0,0.048,0,1.806,0,0,1.32,0,11.1,2.554,15.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.65,0,0,0,0,39.65
541606,2019,Compton,2,Compton,6,2,0,0,0,0,0,1,5,0,0,1,0,0,0,2,1.368,0,0,0,2.434,0.019,0,0,0,0,0.048,0,0,0,0,1.32,0,0,0,2.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.802,0,0,0,0,8.802
541700,2019,Lynwood,2,Lynwood,6,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.277,0,0,0,0,1.277
541801,2019,Compton/Lynwood,2,Compton/Lynwood,6,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.844,0,0,0,0,0.069,0,0,0,0,0.258,0,0,0,0,1.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844,0,0,0,0,1.844
541802,2019,Compton/Lynwood/Other,2,Compton/Lynwood/Other,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542000,2019,Compton/Unincorporated,2,Compton/Unincorporated East Rancho Dominguez,6,2,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,2.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.434,0,0,0,0,4.434
542103,2019,Compton/Unincorporated,2,Compton/Unincorporated East Rancho Dominguez,6,2,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2.735,0,0,0,0,0.039,0,0,0,0,0.096,0,0,0,0,2.639,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.735,31,0,0,31,35.735
542104,2019,Compton/Unincorporated,2,Compton/Unincorporated East Rancho Dominguez,6,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
542105,2019,Compton/Unincorporated,2,Compton/Unincorporated East Rancho Dominguez,6,2,0,2,0,0,0,1,0,0,0,0,2,4,0,0,0,2.784,7.375,0,0,0,0,0.278,0,0,0,0,1.032,0,0,0,2.784,6.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.159,0,0,0,0,10.159
542106,2019,Compton/Unincorporated,2,Compton/Unincorporated East Rancho Dominguez,6,2,0,0,0,0,0,1,9,0,0,1,1,6,0,2,1.368,1.392,11.063,0,2.434,0.019,0,0.416,0,0,0.048,0,1.548,0,0,1.32,1.392,9.514,0,2.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.257,0,0,0,0,25.257
542200,2019,Compton/Unincorporated,2,Compton/Unincorporated East Rancho Dominguez,6,2,0,0,0,0,0,1,20,0,0,2,3,0,0,0,2.735,4.177,0,0,0,0.039,0,0,0,0,0.096,0,0,0,0,2.639,4.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.912,0,0,0,0,26.912
542401,2019,Compton,2,Compton,6,2,0,0,0,0,0,1,4,0,0,1,1,6,0,0,1.368,1.392,11.063,0,0,0.019,0,0.416,0,0,0.048,0,1.548,0,0,1.32,1.392,9.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.822,0,0,0,0,17.822
542402,2019,Compton,2,Compton,6,2,0,0,0,0,0,1,1,0,0,1,2,3,0,0,1.368,2.784,5.531,0,0,0.019,0,0.208,0,0,0.048,0,0.774,0,0,1.32,2.784,4.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.683,0,0,0,0,10.683
542501,2019,Compton,2,Compton,6,2,0,0,0,0,0,1,9,0,0,0,0,4,0,0,0,0,7.375,0,0,0,0,0.278,0,0,0,0,1.032,0,0,0,0,6.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.375,0,0,0,0,16.375
542502,2019,Compton,2,Compton,6,2,0,0,2,0,0,1,6,0,0,0,1,1,0,2,0,1.392,1.844,0,2.434,0,0,0.069,0,0,0,0,0.258,0,0,0,1.392,1.586,0,2.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.67,0,0,0,0,13.67
542601,2019,Compton,2,Compton,6,2,0,0,0,0,0,1,1,0,0,2,3,15,2,0,2.735,4.177,27.656,2.554,0,0.039,0,1.041,0,0,0.096,0,3.871,0,0,2.639,4.177,23.786,2.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.122,0,0,0,0,38.122
542602,2019,Compton,2,Compton,6,2,0,9,0,0,0,1,7,0,0,0,0,2,1,0,0,0,3.688,1.277,0,0,0,0.139,0,0,0,0,0.516,0,0,0,0,3.171,1.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.965,0,0,0,0,11.965
542700,2019,Compton,2,Compton,6,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2
542800,2019,Compton,2,Compton,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542900,2019,Compton,2,Compton,6,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.844,0,0,0,0,0.069,0,0,0,0,0.258,0,0,0,0,1.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844,0,0,0,0,1.844
543000,2019,Compton/Unincorporated,2,Compton/Unincorporated West Rancho Dominguez - Victoria,6,2,0,0,0,0,0,1,12,0,0,0,0,9,0,0,0,0,16.594,0,0,0,0,0.624,0,0,0,0,2.322,0,0,0,0,14.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.594,0,0,0,0,28.594
543100,2019,Carson/Compton,2,Carson/Compton,6,2,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,3.688,0,0,0,0,0.139,0,0,0,0,0.516,0,0,0,0,3.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.688,0,0,0,0,6.688
543201,2019,Compton,2,Compton,6,2,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1.368,0,1.844,0,2.434,0.019,0,0.069,0,0,0.048,0,0.258,0,0,1.32,0,1.586,0,2.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.646,0,0,0,0,5.646
543202,2019,Compton,2,Compton,6,2,0,0,0,0,0,1,37,0,0,0,1,2,2,9,0,1.392,3.688,2.554,10.954,0,0,0.139,0,0,0,0,0.516,0,0,0,1.392,3.171,2.554,10.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.588,0,0,0,0,55.588
543304,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,12.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.014,0,0,0,0,12.014
543305,2019,Compton/Unincorporated,2,Compton/Unincorporated Rancho Dominguez,8,2,0,4,0,0,0,1,4,0,0,26,7,64,1,4,51.49,11.822,128.15,1.257,5.404,3.732,0,0,0,0,10.752,0,0,0,0,40.738,11.822,128.15,1.257,5.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.13,0,0,0,0,202.13
543306,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,4,0,0,3,2,13,0,0,5.941,3.378,26.031,0,0,0.431,0,0,0,0,1.241,0,0,0,0,4.701,3.378,26.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.35,0,0,0,0,39.35
543321,2019,Carson/Compton,2,Carson/Compton,8,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.002,0,0,0,0,2.002
543322,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
543400,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,3,0,0,4,2,13,1,4,7.922,3.378,26.031,1.257,5.404,0.574,0,0,0,0,1.654,0,0,0,0,6.267,3.378,26.031,1.257,5.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.992,0,0,0,0,46.992
543501,2019,Carson/Unincorporated,2,Carson/Unincorporated West Carson,8,2,0,0,0,0,0,1,12,0,0,11,6,6,0,7,21.784,10.133,12.014,0,9.458,1.579,0,0,0,0,4.549,0,0,0,0,17.235,10.133,12.014,0,9.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.39,0,0,0,0,65.39
543502,2019,Unincorporated,2,Unincorporated West Carson,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543503,2019,Unincorporated,2,Unincorporated West Carson,8,2,0,6,0,0,0,1,16,0,0,0,2,6,0,0,0,3.378,12.014,0,0,0,0,0,0,0,0,0,0,0,0,0,3.378,12.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.392,0,0,0,0,31.392
543601,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
543602,2019,Unincorporated,2,Unincorporated West Carson,8,2,0,0,0,0,0,1,1,0,0,0,2,7,0,0,0,3.378,14.017,0,0,0,0,0,0,0,0,0,0,0,0,0,3.378,14.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.395,0,0,0,0,18.395
543603,2019,Unincorporated,2,Unincorporated West Carson,8,2,0,61,0,0,0,1,8,0,0,1,2,8,2,10,1.98,3.378,16.019,2.515,13.511,0.144,0,0,0,0,0.414,0,0,0,0,1.567,3.378,16.019,2.515,13.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.403,0,0,0,0,45.403
543604,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,12,0,0,3,3,9,0,0,5.941,5.067,18.022,0,0,0.431,0,0,0,0,1.241,0,0,0,0,4.701,5.067,18.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.03,0,0,0,0,41.03
543701,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.689,0,0,0,0,1.689
543702,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1.98,0,4.005,0,0,0.144,0,0,0,0,0.414,0,0,0,0,1.567,0,4.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.985,0,0,0,0,5.985
543703,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.689,0,0,0,0,1.689
543801,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
543802,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
543903,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,0,0,0,1,3,3,0,0,1.98,5.067,6.007,0,0,0.144,0,0,0,0,0.414,0,0,0,0,1.567,5.067,6.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.054,0,0,0,0,13.054
543905,2019,Carson,2,Carson,8,2,0,0,0,0,0,1,4,0,0,1,2,0,0,1,1.98,3.378,0,0,1.351,0.144,0,0,0,0,0.414,0,0,0,0,1.567,3.378,0,0,1.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.709,0,0,0,0,10.709
544001,2019,Carson,2,Carson,8,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,5.941,0,0,0,0,0.431,0,0,0,0,1.241,0,0,0,0,4.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.941,0,0,0,0,5.941
544002,2019,Carson,2,Carson,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351,0,0,0,0,1.351
550000,2019,Norwalk,2,Norwalk,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550100,2019,Norwalk,2,Norwalk,7,4,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.338,0,0,0,0,4.338
550201,2019,Norwalk/Santa Fe Springs,2,Norwalk/Santa Fe Springs,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550202,2019,Norwalk,2,Norwalk,7,4,0,0,0,0,0,1,4,1,3,0,1,1,0,2,0,1.365,1.86,0,3.403,0,0,0.021,0,0,0,0,0.068,0,0,0,1.365,1.792,0,3.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.628,0,0,0,0,13.628
550300,2019,Norwalk,2,Norwalk,7,4,0,0,4,0,1,1,4,0,0,8,0,0,6,3,10.702,0,0,6.326,5.104,0,0,0,0,0,0,0,0,0,0,10.702,0,0,6.326,5.104,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40.399,0,4,0,4,44.399
550400,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,2,0,0,0,0,0,1,4,0,0,0,1.054,6.805,0,0,0,0,0,0,0,0,0,0,0,0,0,1.054,6.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86,0,0,0,0,9.86
550500,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,3,0,0,0,0,1,2,2,0,0,1.86,2.109,3.403,0,0,0.021,0,0,0,0,0.068,0,0,0,0,1.792,2.109,3.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.371,0,0,0,0,10.371
550601,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
550602,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.365,0,0,0,0,1.365
550700,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,14,0,0,0,1,0,2,4,0,1.365,0,2.109,6.805,0,0,0,0,0,0,0,0,0,0,0,1.365,0,2.109,6.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.279,0,0,0,0,24.279
550800,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,8,0,0,1,0,0,0,2,1.338,0,0,0,3.403,0,0,0,0,0,0,0,0,0,0,1.338,0,0,0,3.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.74,0,0,0,0,12.74
550901,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550902,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1.338,2.731,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,2.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.068,0,0,0,0,5.068
551000,2019,Downey,2,Downey,7,4,0,0,2,0,0,1,3,1,2,0,2,1,1,0,0,2.731,1.86,1.054,0,0,0,0.021,0,0,0,0,0.068,0,0,0,2.731,1.792,1.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.685,0,0,0,0,13.685
551101,2019,Downey,2,Downey,7,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0,0,0,0,3.04
551102,2019,Downey,2,Downey,7,4,0,4,0,0,0,1,2,0,0,1,0,0,0,1,1.338,0,0,0,1.701,0,0,0,0,0,0,0,0,0,0,1.338,0,0,0,1.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.039,0,0,0,0,5.039
551201,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.86,0,1.701,0,0,0.021,0,0,0,0,0.068,0,0,0,0,1.792,0,1.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.561,0,0,0,0,3.561
551202,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.338,0,0,0,0,2.338
551300,2019,Downey,2,Downey,7,4,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,1.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.701,0,0,0,0,0,0,0,12,5,12,0,1,2,0,0,0,0,0,0,0,0,3.701,0,26,0,26,29.701
551401,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.338,0,0,0,0,2.338
551402,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1.365,1.86,0,0,0,0,0.021,0,0,0,0,0.068,0,0,0,1.365,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.225,0,0,0,0,3.225
551501,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551502,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.338,0,0,0,0,2.338
551600,2019,Downey,2,Downey,7,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338,0,0,0,0,1.338
